datetime,cruise_year,era5_region,sog_ms,slow,ice,wind,cold,fog,composite
2022-07-26 15:00:00,2022,chukchi,5.973466966103877,0,0.0,0.30925413767496746,0.0,0.87783203125,0.1995120408799913
2022-07-26 16:00:00,2022,chukchi,6.031475138885848,0,0.0,0.31234842936197915,0.0,0.87705078125,0.20023301866319443
2022-07-26 17:00:00,2022,chukchi,6.126250197241896,0,0.0,0.27806631724039704,0.0,0.86845703125,0.18994528876410588
2022-07-26 20:00:00,2022,chukchi,5.864179350774402,0,0.0,0.27806631724039704,0.0,0.86845703125,0.18994528876410588
2022-07-26 21:00:00,2022,chukchi,6.498239294812277,0,0.0,0.11678069432576497,0.0,0.90810546875,0.1522222476535373
2022-07-26 22:00:00,2022,chukchi,6.313406144540833,0,0.0,0.0833362897237142,0.01639862060546875,0.94248046875,0.15007355584038629
2022-07-26 23:00:00,2022,chukchi,6.324485714024065,0,0.0,0.07996495564778645,0.01610565185546875,0.95341796875,0.1505938042534722
2022-07-27 07:00:00,2022,chukchi,4.996018632892456,0,0.0,0.08146724700927735,0.00912322998046875,0.95576171875,0.1503759256998698
2022-07-27 08:00:00,2022,chukchi,6.1066644293250985,0,0.20425851004464282,0.07870121002197265,0.00726776123046875,0.95888671875,0.24512822469075518
2022-07-27 09:00:00,2022,chukchi,5.865877731776697,0,0.34568568638392855,0.03068078358968099,0.03164520263671875,0.932421875,0.2980438062879774
2022-07-27 11:00:00,2022,chukchi,6.128985047855078,0,0.3797781808035714,0.03146060307820638,0.03301239013671875,0.928515625,0.31382304721408416
2022-07-27 12:00:00,2022,chukchi,5.587826827702313,0,0.3880179268973214,0.03650341033935547,0.03301239013671875,0.928515625,0.31901301066080723
2022-07-27 13:00:00,2022,chukchi,6.268228277545965,0,0.36678641183035715,0.04342021942138672,0.03291473388671875,0.921484375,0.30999893188476557
2022-07-27 20:00:00,2022,chukchi,5.999132116394309,0,0.3507428850446428,0.09609470367431641,0.02928924560546875,0.83291015625,0.30426518758138016
2022-07-27 21:00:00,2022,chukchi,6.202113956387934,0,0.30749511718749994,0.0,0.0,0.8205078125,0.2528987630208333
2022-08-02 17:00:00,2022,east_siberian,4.322384609786368,1,0.9961896623883928,0.05327466328938802,0.0,1.0,0.6124284193250867
2022-08-02 18:00:00,2022,east_siberian,6.216452143881339,0,0.9554268973214285,0.040946706136067705,0.0,1.0,0.5901183403862846
2022-08-02 19:00:00,2022,east_siberian,5.526393984546102,0,0.9242117745535714,0.03428030014038086,0.0,1.0,0.5737735748291015
2022-08-02 20:00:00,2022,east_siberian,4.29779490641445,1,0.9242117745535714,0.03428030014038086,0.0,1.0,0.5737735748291015
2022-08-03 00:00:00,2022,east_siberian,4.762134148530937,1,0.8657052176339285,0.11908788681030273,0.0,1.0,0.5690858713785807
2022-08-03 04:00:00,2022,east_siberian,6.09479289190856,0,0.8657052176339285,0.15303656260172527,0.0,1.0,0.5781388515896266
2022-08-03 05:00:00,2022,east_siberian,4.79195943611683,1,0.8521030970982142,0.14937276840209962,0.0,1.0,0.5708141835530598
2022-08-06 02:00:00,2022,east_siberian,6.305721424572115,0,0.8663155691964285,0.0,0.0,0.61298828125,0.48601236979166657
2022-08-06 03:00:00,2022,east_siberian,5.285917562603491,0,0.8976614815848214,0.0,0.0,0.8619140625,0.5338305664062499
2022-08-06 04:00:00,2022,east_siberian,5.301269592866894,0,0.9213344029017857,0.0074609120686848955,0.0,0.8634765625,0.5470758395724826
2022-08-06 09:00:00,2022,east_siberian,5.18485571112144,0,0.9332362583705357,0.01249707539876302,0.01175994873046875,1.0,0.5737441338433159
2022-08-06 10:00:00,2022,east_siberian,5.499445727959632,0,0.8756452287946428,0.008838876088460287,0.01195526123046875,0.98935546875,0.5444995710584852
2022-08-06 11:00:00,2022,east_siberian,4.8922272670609495,1,0.8756452287946428,0.008838876088460287,0.01195526123046875,0.98935546875,0.5444995710584852
2022-08-06 12:00:00,2022,east_siberian,6.419918235448765,0,0.8088553292410714,0.0,0.01332244873046875,0.98623046875,0.5107395426432291
2022-08-06 13:00:00,2022,east_siberian,6.513596352792396,0,0.7552751813616071,0.0,0.01332244873046875,0.97841796875,0.48469380696614583
2022-08-06 14:00:00,2022,east_siberian,6.1457782959067755,0,0.7651279994419642,0.0,0.01302947998046875,0.97919921875,0.48935689290364576
2022-08-06 22:00:00,2022,east_siberian,6.0628376158132,0,0.8194056919642857,0.13343467712402343,0.0,0.5486328125,0.49112294514973953
2022-08-06 23:00:00,2022,east_siberian,6.317868441615284,0,0.7909371512276785,0.16513678232828777,0.0,0.6087890625,0.4943123541937933
2022-08-07 00:00:00,2022,east_siberian,5.744284911101511,0,0.7939453125,0.17531646092732747,0.0,0.5931640625,0.49634741041395397
2022-08-07 02:00:00,2022,east_siberian,5.814679480946911,0,0.7871878487723214,0.20195064544677735,0.0,0.7392578125,0.5197755432128905
2022-08-07 03:00:00,2022,east_siberian,5.906412436725542,0,0.7830897739955357,0.1493329366048177,0.0,0.78818359375,0.5103551567925347
2022-08-07 04:00:00,2022,east_siberian,2.5266322868347615,1,0.7722342354910714,0.16925903956095378,0.0,0.76240234375,0.5071653662787543
2022-08-07 07:00:00,2022,east_siberian,5.264914070114002,0,0.7693568638392857,0.17369855244954427,0.0,0.76083984375,0.5067981296115451
2022-08-07 08:00:00,2022,east_siberian,4.942170262201437,1,0.7593296595982142,0.17717113494873046,0.0,0.76318359375,0.5033572896321614
2022-08-07 09:00:00,2022,east_siberian,5.85142954443091,0,0.7167794363839285,0.2395303726196289,0.00242156982421875,0.9328125,0.5230697123209634
2022-08-07 19:00:00,2022,east_siberian,2.3384792475374683,1,0.7062290736607143,0.3555904388427734,0.03812713623046875,0.825390625,0.5395333862304688
2022-08-07 20:00:00,2022,east_siberian,2.159608892694074,1,0.7062290736607143,0.3555904388427734,0.03812713623046875,0.825390625,0.5395333862304688
2022-08-07 21:00:00,2022,east_siberian,5.954514939222803,0,0.7837001255580357,0.29268360137939453,0.0,0.824609375,0.5537236022949218
2022-08-07 22:00:00,2022,east_siberian,4.888016245281463,1,0.78143310546875,0.3223080317179363,0.0,0.836328125,0.5621280076768663
2022-08-07 23:00:00,2022,east_siberian,5.322486476663785,0,0.7609427315848214,0.32995764414469403,0.0,0.853515625,0.5568973965115017
2022-08-08 00:00:00,2022,east_siberian,6.223488189387096,0,0.7557111467633928,0.337748654683431,0.0,0.874609375,0.5593460930718316
2022-08-08 01:00:00,2022,east_siberian,5.982171580985562,0,0.7327357700892857,0.32449976603190106,0.0,0.904296875,0.5490495469835069
2022-08-08 02:00:00,2022,east_siberian,6.0822372889648255,0,0.7258039202008928,0.3247898737589517,0.0,0.910546875,0.546725379096137
2022-08-08 03:00:00,2022,east_siberian,6.027319006298313,0,0.7175205775669643,0.07584044138590494,0.0,0.98818359375,0.4868248664008247
2022-08-08 04:00:00,2022,east_siberian,5.951171579769016,0,0.6979893275669643,0.05142768224080404,0.0,0.99599609375,0.4722418806287977
2022-08-08 05:00:00,2022,east_siberian,5.692564350311214,0,0.6714826311383928,0.024421882629394532,0.0,1.0,0.4532043965657552
2022-08-08 16:00:00,2022,east_siberian,5.069873481928505,0,0.6729213169642857,0.0,0.00258026123046875,1.0,0.4477073160807291
2022-08-08 17:00:00,2022,east_siberian,6.515268145215068,0,0.6991228376116071,0.0,0.00092010498046875,1.0,0.4597133382161458
2022-08-08 18:00:00,2022,east_siberian,5.938314643019595,0,0.6991228376116071,0.0,0.00092010498046875,1.0,0.4597133382161458
2022-08-08 19:00:00,2022,east_siberian,5.319687211921163,0,0.72314453125,0.010407098134358724,0.0,1.0,0.4735760074191623
2022-08-08 20:00:00,2022,east_siberian,4.732932507898069,1,0.72314453125,0.010407098134358724,0.0,1.0,0.4735760074191623
2022-08-08 22:00:00,2022,east_siberian,5.059473352626383,0,0.82080078125,0.0,0.0,0.98076171875,0.51380859375
2022-08-08 23:00:00,2022,east_siberian,5.308442609431468,0,0.8118634905133928,0.0,0.0,0.99638671875,0.5117211914062499
2022-08-09 00:00:00,2022,east_siberian,6.75935849147768,0,0.7938145228794642,0.0050692876180013025,0.0,1.0,0.5051319207085503
2022-08-09 01:00:00,2022,east_siberian,6.516507710973787,0,0.7833949497767857,0.017993036905924478,0.0,1.0,0.5037157864040798
2022-08-09 11:00:00,2022,east_siberian,2.0645425250083633,1,0.7833949497767857,0.11156660715738932,0.00609588623046875,0.94814453125,0.5225674608018662
2022-08-09 12:00:00,2022,east_siberian,5.2548840747454735,0,0.7833949497767857,0.11156660715738932,0.00609588623046875,0.94814453125,0.5225674608018662
2022-08-09 13:00:00,2022,east_siberian,6.434744964902955,0,0.7833949497767857,0.11156660715738932,0.00609588623046875,0.94814453125,0.5225674608018662
2022-08-09 14:00:00,2022,east_siberian,6.313876275861355,0,0.8049752371651785,0.08999249140421549,0.00765838623046875,0.96298828125,0.5290726640489365
2022-08-09 15:00:00,2022,east_siberian,5.510077181456413,0,0.8061087472098214,0.14514652887980142,0.0,0.89794921875,0.5346163855658637
2022-08-09 16:00:00,2022,east_siberian,6.311809148903135,0,0.7944684709821428,0.131623903910319,0.0,0.89794921875,0.5255782233344183
2022-08-09 22:00:00,2022,east_siberian,5.635498243881705,0,0.7549264090401785,0.0,0.0,0.89326171875,0.47140055338541664
2022-08-09 23:00:00,2022,east_siberian,5.4423154672163525,0,0.7398856026785714,0.0,0.0,0.87998046875,0.46261067708333325
2022-08-10 01:00:00,2022,east_siberian,5.5866307948081895,0,0.7064470563616071,0.0,0.0,0.86591796875,0.4451310221354166
2022-08-10 02:00:00,2022,east_siberian,5.84514761620844,0,0.6902291434151785,0.002097415924072266,0.0,0.86669921875,0.43822614034016916
2022-08-10 03:00:00,2022,east_siberian,4.951904227718296,1,0.6893572126116071,0.0,0.0,1.0,0.45503336588541665
2022-08-10 10:00:00,2022,east_siberian,2.6835170555211096,1,0.6705671037946428,0.0,0.00565643310546875,1.0,0.44701883951822907
2022-08-18 05:00:00,2022,chukchi,6.511236789907712,0,0.0,0.0,0.04276580810546875,0.9990234375,0.13890523274739583
2022-08-18 06:00:00,2022,chukchi,6.265427907347661,0,0.0,0.0,0.02909393310546875,0.9185546875,0.1263531494140625
2022-08-18 07:00:00,2022,chukchi,5.745133770755944,0,0.0,0.0,0.01981658935546875,0.8904296875,0.12136617024739582
2022-08-18 18:00:00,2022,chukchi,2.991626798517373,1,0.0,0.0,0.03177947998046875,0.96435546875,0.13281799316406248
2022-08-18 19:00:00,2022,chukchi,3.0386083454567685,1,0.0,0.0,0.03568572998046875,0.96669921875,0.1336513264973958
2022-08-18 20:00:00,2022,chukchi,3.1095012625229983,1,0.0,0.0,0.02572479248046875,0.93857421875,0.12857320149739584
2022-08-19 04:00:00,2022,chukchi,3.090876400547916,1,0.0,0.0,0.02017059326171875,0.86904296875,0.11856180826822915
2022-08-19 10:00:00,2022,chukchi,3.1325054764141123,1,0.0,0.0,0.01162567138671875,0.90859375,0.1226959228515625
2022-08-19 11:00:00,2022,chukchi,3.186990511552382,1,0.0,0.0,0.01201629638671875,0.90859375,0.12274800618489583
2022-08-19 12:00:00,2022,chukchi,3.138629444148348,1,0.0,0.0,0.01250457763671875,0.90703125,0.12260477701822915
2022-08-19 13:00:00,2022,chukchi,3.1156707079374115,1,0.0,0.0,0.00713348388671875,0.84609375,0.11376363118489582
2022-08-19 14:00:00,2022,chukchi,3.132488675486307,1,0.0,0.0,0.00830535888671875,0.84921875,0.11433654785156251
2022-08-19 15:00:00,2022,chukchi,3.141033924671894,1,0.0,0.0,0.0,0.91162109375,0.12154947916666667
2022-08-19 16:00:00,2022,chukchi,3.127068355529635,1,0.0,0.0,0.0,0.91474609375,0.12196614583333333
2022-08-20 08:00:00,2022,chukchi,4.750124728948309,1,0.0,0.0,0.0,0.80107421875,0.10680989583333332
2022-08-20 09:00:00,2022,chukchi,4.781146560650328,1,0.0,0.0,0.00354461669921875,0.583984375,0.07833719889322917
2022-08-20 10:00:00,2022,chukchi,4.862761865345967,1,0.0,0.0,0.00666961669921875,0.575390625,0.0776080322265625
2022-08-20 11:00:00,2022,chukchi,4.88970831170046,1,0.0,0.0,0.00071258544921875,0.563671875,0.07525126139322917
2022-08-20 12:00:00,2022,chukchi,4.8250397553699615,1,0.0,0.0,0.00862274169921875,0.566015625,0.07661844889322916
2022-08-20 13:00:00,2022,chukchi,4.794101818636453,1,0.0,0.0,0.01545867919921875,0.559765625,0.07669657389322918
2022-08-20 14:00:00,2022,chukchi,4.857557891056067,1,0.0,0.0,0.00637664794921875,0.571484375,0.07704813639322917
2022-08-20 15:00:00,2022,chukchi,4.85711918483803,1,0.0,0.0,0.02336883544921875,0.365625,0.05186584472656249
2022-08-20 16:00:00,2022,chukchi,4.827485399583529,1,0.0,0.0,0.02893524169921875,0.36484375,0.052503865559895835
2022-08-20 17:00:00,2022,chukchi,4.779284372421784,1,0.0,0.0,0.02151336669921875,0.3796875,0.05349344889322917
2022-08-20 18:00:00,2022,chukchi,4.795891254154865,1,0.0,0.0,0.02278289794921875,0.36875,0.05220438639322917
2022-08-20 19:00:00,2022,chukchi,4.77937969166622,1,0.0,0.0,0.02434539794921875,0.3625,0.05157938639322916
2022-08-20 20:00:00,2022,chukchi,4.670888115225227,1,0.0,0.0,0.00481414794921875,0.3984375,0.053766886393229164
2022-08-20 21:00:00,2022,chukchi,4.72697238302162,1,0.0,0.0,0.00697479248046875,0.32548828125,0.044328409830729165
2022-08-20 22:00:00,2022,chukchi,4.672800797530074,1,0.0,0.0,0.00951385498046875,0.38017578125,0.0519586181640625
2022-08-20 23:00:00,2022,chukchi,4.610861868183546,1,0.0,0.0,0.01332244873046875,0.38720703125,0.0534039306640625
2022-08-21 00:00:00,2022,chukchi,4.681216448840244,1,0.0,0.0,0.01996307373046875,0.40439453125,0.05658101399739584
2022-08-21 01:00:00,2022,chukchi,4.6882613635058705,1,0.0,0.032980950673421223,0.02123260498046875,0.47392578125,0.07481603834364149
2022-08-21 02:00:00,2022,chukchi,4.614406722150273,1,0.0,0.03407745361328125,0.02220916748046875,0.47705078125,0.07565531412760416
2022-08-21 03:00:00,2022,chukchi,4.584352206733394,1,0.0,0.06156206130981445,0.01999969482421875,0.4533203125,0.07952588399251302
2022-08-21 04:00:00,2022,chukchi,4.450667605758158,1,0.0,0.10685847600301107,0.00466766357421875,0.4580078125,0.09018565707736545
2022-08-21 05:00:00,2022,chukchi,4.3740130636262995,1,0.0,0.10561170578002929,0.00349578857421875,0.4908203125,0.09407193501790365
2022-08-21 06:00:00,2022,chukchi,4.566131169168145,1,0.0,0.10503482818603516,0.00300750732421875,0.5072265625,0.09604049682617187
2022-08-25 02:00:00,2022,chukchi,6.168454849147183,0,0.0,0.0,0.0,1.0,0.13333333333333333
2022-08-25 03:00:00,2022,chukchi,6.3298215735592915,0,0.0,0.0,0.0,1.0,0.13333333333333333
2022-08-25 04:00:00,2022,chukchi,6.062968917480579,0,0.0,0.0,0.0,1.0,0.13333333333333333
2022-08-25 05:00:00,2022,chukchi,6.08762165661841,0,0.0,0.0,0.0,1.0,0.13333333333333333
2022-09-14 06:00:00,2022,chukchi,6.572652919064746,0,0.0,0.4118094762166341,0.0,0.410546875,0.16455544365776908
2022-09-14 07:00:00,2022,chukchi,6.628321323857517,0,0.0,0.40198968251546224,0.0,0.421484375,0.1633951653374566
2022-09-14 08:00:00,2022,chukchi,6.415139545769273,0,0.0,0.3897679011027018,0.0,0.430859375,0.16138602362738713
2022-09-14 09:00:00,2022,chukchi,6.379670485167041,0,0.0,0.4184741973876953,0.0,0.3568359375,0.15917124430338542
2022-09-14 10:00:00,2022,chukchi,6.408515279850762,0,0.0,0.4118838628133139,0.0,0.3537109375,0.15699715508355036
2022-09-14 11:00:00,2022,chukchi,6.472024779145616,0,0.0,0.4490399678548177,0.0,0.4927734375,0.1854471164279514
2022-09-14 12:00:00,2022,chukchi,6.602264073468121,0,0.0,0.4032648722330729,0.0,0.4826171875,0.1718862575954861
2022-09-14 13:00:00,2022,chukchi,6.627567667656563,0,0.0,0.3839097340901694,0.0,0.4677734375,0.1647457207573785
2022-09-14 14:00:00,2022,chukchi,6.640529244943088,0,0.0,0.3615920384724935,0.0,0.5990234375,0.17629433525933158
2022-09-14 15:00:00,2022,chukchi,6.631644809022844,0,0.0,0.43322118123372394,0.0,0.52724609375,0.18582512749565971
2022-09-14 16:00:00,2022,chukchi,6.467509583145084,0,0.0,0.42367540995279945,0.0,0.47412109375,0.17619625515407986
2022-09-14 17:00:00,2022,chukchi,6.3714492940514535,0,0.0,0.40359204610188804,0.0,0.48896484375,0.17281985812717013
2022-09-14 18:00:00,2022,chukchi,6.34034308290495,0,0.0,0.4080528259277344,0.0,0.45380859375,0.1693218994140625
2022-09-14 19:00:00,2022,chukchi,6.220308550236707,0,0.0,0.4083852767944336,0.0,0.41708984375,0.1645147196451823
2022-09-14 20:00:00,2022,chukchi,6.238341691689181,0,0.0,0.3831596374511719,0.0,0.41162109375,0.1570587158203125
2022-09-14 21:00:00,2022,chukchi,6.388883539284985,0,0.0,0.40004202524820964,0.0,0.51142578125,0.17486797756618924
2022-09-14 22:00:00,2022,chukchi,6.533166065312558,0,0.0,0.40289223988850914,0.0,0.46845703125,0.16989886813693578
2022-09-14 23:00:00,2022,chukchi,6.5455283928733685,0,0.0,0.36007150014241535,0.0,0.57861328125,0.1731675042046441
2022-09-15 00:00:00,2022,chukchi,5.831799878259101,0,0.0,0.3550088882446289,0.0,0.54423828125,0.16723414103190104
2022-09-15 01:00:00,2022,chukchi,5.4389814410927535,0,0.0,0.30821463267008464,0.0,0.63486328125,0.16683900621202258
2022-09-15 02:00:00,2022,chukchi,5.317865959791331,0,0.0,0.3018372853597005,0.0,0.59423828125,0.15972171359592013
2022-09-15 03:00:00,2022,chukchi,5.33778117508174,0,0.0,0.26312135060628256,0.0,0.595703125,0.149592776828342
2022-09-15 04:00:00,2022,chukchi,5.361265449721791,0,0.0,0.26110248565673827,0.0,0.589453125,0.14822107950846353
2022-09-15 05:00:00,2022,chukchi,5.430511834581159,0,0.0,0.22442181905110678,0.0,0.607421875,0.1408354017469618
2022-09-15 06:00:00,2022,chukchi,5.278002755190932,0,0.0,0.22435499827067057,0.0,0.600390625,0.13988008287217882
2022-09-15 07:00:00,2022,chukchi,5.417805089500291,0,0.0,0.21644732157389324,0.0,0.551953125,0.1313130357530382
2022-09-15 08:00:00,2022,chukchi,5.30680118663481,0,0.0,0.19669958750406902,0.0,0.488671875,0.1176094733344184
2022-09-15 09:00:00,2022,chukchi,5.167999707602063,0,0.0,0.16817630132039388,0.0,0.8390625,0.15672201368543837
2022-09-15 10:00:00,2022,chukchi,5.199854174313296,0,0.0,0.13442856470743816,0.0,0.74140625,0.1347017839219835
2022-09-15 11:00:00,2022,chukchi,5.202202720091598,0,0.0,0.08658924102783203,0.0,0.77734375,0.12673629760742186
2022-09-15 12:00:00,2022,chukchi,5.074528035880495,0,0.0,0.058236281077067055,0.0,0.7421875,0.11448800828721788
2022-09-15 13:00:00,2022,chukchi,5.107710722139072,0,0.0,0.0,0.0,0.77109375,0.1028125
2022-09-15 14:00:00,2022,chukchi,5.080483068365847,0,0.0,0.0,0.0,0.74140625,0.09885416666666667
2022-09-15 15:00:00,2022,chukchi,5.12114758348028,0,0.0,0.06705325444539388,0.0,0.60146484375,0.09807618035210502
2022-09-15 16:00:00,2022,chukchi,5.247694849294779,0,0.0,0.07191565831502279,0.0,0.55849609375,0.0936436547173394
2022-09-15 17:00:00,2022,chukchi,5.3163155939515,0,0.0,0.10606104532877604,0.0,0.51787109375,0.0973324245876736
2022-09-15 18:00:00,2022,chukchi,5.382637739865241,0,0.0,0.12156588236490885,0.0,0.54521484375,0.10511288113064235
2022-09-15 19:00:00,2022,chukchi,5.349060582429634,0,0.0,0.11316963831583658,0.0,0.52880859375,0.10068638271755642
2022-09-15 20:00:00,2022,chukchi,5.337278629774455,0,0.0,0.14257230758666992,0.0,0.5749023437500007,0.1146729278564454
2022-09-15 21:00:00,2022,chukchi,5.451425204664421,0,0.0,0.0858692487080892,0.0,0.44755859375000073,0.08257294548882388
2022-09-15 22:00:00,2022,chukchi,5.342612262292052,0,0.0,0.12160771687825521,0.0,0.5194335937500008,0.10168653700086816
2022-09-18 17:00:00,2022,chukchi,5.097036071293403,0,0.0,0.5198509852091473,0.0,0.470703125,0.20138734605577263
2022-09-18 18:00:00,2022,chukchi,5.279309234040387,0,0.0,0.4922901789347331,0.0,0.435546875,0.18935029771592882
2022-09-18 19:00:00,2022,chukchi,5.477765979271906,0,0.0,0.4879102071126301,0.0,0.427734375,0.18714063856336804
2022-09-18 20:00:00,2022,chukchi,5.519967469723782,0,0.0,0.4592304229736328,0.0,0.412109375,0.17740936279296876
2022-09-18 21:00:00,2022,chukchi,5.643063372436705,0,0.0,0.25694154103597006,0.0,0.284375,0.10643441094292534
2022-09-18 22:00:00,2022,chukchi,5.698907398735034,0,0.0,0.24428176879882812,0.0,0.196875,0.09139180501302083
2022-09-18 23:00:00,2022,chukchi,5.79855219817058,0,0.0,0.2441126505533854,0.0,0.1703125,0.08780504014756944
2022-09-19 00:00:00,2022,chukchi,6.0111774921946965,0,0.0,0.12341591517130533,0.0,0.0,0.032910910712348085
2022-09-19 01:00:00,2022,chukchi,6.103036895036348,0,0.0,0.12341591517130533,0.0,0.0,0.032910910712348085
2022-09-19 02:00:00,2022,chukchi,6.031291531455747,0,0.0,0.09293451309204101,0.0,0.04453125,0.030720036824544272
2022-09-19 03:00:00,2022,chukchi,5.070030795704253,0,0.0,0.0612002690633138,0.0,0.0,0.016320071750217012
2022-09-19 04:00:00,2022,chukchi,6.049960662907096,0,0.0,0.11453673044840494,0.0,0.0,0.03054312811957465
2022-09-19 05:00:00,2022,chukchi,6.075188554723894,0,0.0,0.11453673044840494,0.0,0.0,0.03054312811957465
2022-09-19 06:00:00,2022,chukchi,6.220425188275771,0,0.0,0.08260971705118815,0.0,0.07177734375,0.03159957038031684
2022-09-19 07:00:00,2022,chukchi,6.330354312895384,0,0.0,0.0,0.0,0.26083984375,0.03477864583333334
2023-08-02 21:00:00,2023,chukchi,3.362092288785102,1,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-02 22:00:00,2023,chukchi,3.4528923090580177,1,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-03 06:00:00,2023,chukchi,6.445450752829314,0,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-03 07:00:00,2023,chukchi,6.626781989174393,0,0.0,0.0,0.0,0.9875000000000007,0.13166666666666677
2023-08-03 08:00:00,2023,chukchi,6.632814888074039,0,0.0,0.0,0.0,0.9875000000000007,0.13166666666666677
2023-08-03 09:00:00,2023,chukchi,6.71609647832108,0,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-03 10:00:00,2023,chukchi,6.740145168511342,0,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-03 11:00:00,2023,chukchi,6.570591298497623,0,0.0,0.013044484456380208,0.0,0.9743164062500007,0.1333873833550348
2023-08-03 12:00:00,2023,chukchi,6.607752869805174,0,0.0,0.048707739512125654,0.0,0.9211914062500007,0.13581425136990027
2023-08-03 16:00:00,2023,chukchi,6.402667872781219,0,0.0,0.0,0.0,0.9849609375000007,0.1313281250000001
2023-08-03 17:00:00,2023,chukchi,6.402021105040506,0,0.0,0.0,0.0,0.9224609375,0.12299479166666667
2023-08-03 18:00:00,2023,chukchi,6.533104389786259,0,0.0,0.0,0.0,0.8927734375,0.11903645833333333
2023-08-03 19:00:00,2023,chukchi,6.5283875826929485,0,0.0,0.0,0.0,0.9146484375,0.121953125
2023-08-03 20:00:00,2023,chukchi,6.451711577863037,0,0.0,0.0,0.0,0.9146484375,0.121953125
2023-08-04 00:00:00,2023,chukchi,6.3744267942027175,0,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-04 02:00:00,2023,chukchi,2.7998613599286983,1,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-04 03:00:00,2023,chukchi,4.820018135618126,1,0.0,0.0,0.0,0.96337890625,0.12845052083333333
2023-08-04 06:00:00,2023,chukchi,6.321987260335807,0,0.0,0.0,0.0,0.9735351562500008,0.1298046875000001
2023-08-04 08:00:00,2023,chukchi,6.3091927081607615,0,0.0,0.0,0.0,0.97509765625,0.13001302083333333
2023-08-04 11:00:00,2023,chukchi,7.26479407262245,0,0.0,0.0,0.0,0.5681640625,0.07575520833333332
2023-08-04 12:00:00,2023,chukchi,7.085056341899876,0,0.0,0.002791913350423177,0.0,0.6173828125,0.08306221856011285
2023-08-04 13:00:00,2023,chukchi,6.821410236257965,0,0.0,0.004584916432698568,0.0,0.6033203125,0.08166535271538627
2023-08-04 14:00:00,2023,chukchi,6.69519692179214,0,0.0,0.00864394505818685,0.0,0.6580078125,0.09003942701551648
2023-08-04 15:00:00,2023,chukchi,6.6491642677504235,0,0.0,0.0,0.0,0.8931640625000007,0.11908854166666676
2023-08-04 18:00:00,2023,chukchi,6.353165900874583,0,0.0,0.008931668599446614,0.0,0.9111328125000007,0.12386615329318586
2023-08-04 19:00:00,2023,chukchi,6.494338115709834,0,0.0,0.015071964263916016,0.0,0.9369140625000008,0.1289410654703777
2023-08-04 20:00:00,2023,chukchi,6.510927064001328,0,0.0,0.015071964263916016,0.0,0.9369140625000008,0.1289410654703777
2023-08-04 21:00:00,2023,chukchi,6.392165372180252,0,0.0,0.16809600194295246,0.0,0.7468750000000007,0.1444089338514541
2023-08-04 22:00:00,2023,chukchi,6.294608316394401,0,0.0,0.1672371546427409,0.0,0.81171875,0.15282574123806425
2023-08-04 23:00:00,2023,chukchi,6.364456338689275,0,0.0,0.16329148610432942,0.0,0.890625,0.16229439629448783
2023-08-05 00:00:00,2023,chukchi,6.4596331080442155,0,0.0,0.15954761505126952,0.0,0.8984375,0.1623376973470052
2023-08-05 03:00:00,2023,chukchi,6.495951688841615,0,0.0,0.1128753662109375,0.0,0.9685546875,0.15924072265624997
2023-08-05 04:00:00,2023,chukchi,6.632468499529838,0,0.0,0.11465841929117838,0.0,0.9193359375,0.15315370347764756
2023-08-05 05:00:00,2023,chukchi,6.699281379154816,0,0.0,0.12337029774983724,0.0,0.8865234375,0.15110187106662326
2023-08-05 06:00:00,2023,chukchi,6.731895645555224,0,0.0,0.12756153742472331,0.0,0.8646484375,0.14930286831325953
2023-08-05 07:00:00,2023,chukchi,6.687511131289261,0,0.0,0.12755972544352215,0.0,0.9021484375,0.15430238511827257
2023-08-05 09:00:00,2023,chukchi,6.7468052523432,0,0.0,0.2669843037923177,0.0,0.87802734375,0.18826612684461805
2023-08-05 10:00:00,2023,chukchi,6.846990928611477,0,0.0,0.2636229197184245,0.0,0.94052734375,0.19570309109157985
2023-08-05 11:00:00,2023,chukchi,3.504749742492195,1,0.0,0.26119817097981773,0.0,1.0,0.2029861789279514
2023-08-05 12:00:00,2023,chukchi,6.825846289132949,0,0.0,0.26119817097981773,0.0,1.0,0.2029861789279514
2023-08-05 13:00:00,2023,chukchi,6.658235986027349,0,0.0,0.2504948298136393,0.0,1.0,0.20013195461697048
2023-08-05 17:00:00,2023,chukchi,4.191770399965332,1,0.012913295200892847,0.07218856811523437,0.0,1.0,0.1586098225911458
2023-08-05 18:00:00,2023,chukchi,5.4619518267653975,0,0.012913295200892847,0.07218856811523437,0.0,1.0,0.1586098225911458
2023-08-05 19:00:00,2023,chukchi,5.191976962640579,0,0.26586042131696425,0.058123270670572914,0.0,1.0,0.27290106879340276
2023-08-05 21:00:00,2023,chukchi,4.107211336287861,1,0.1670706612723214,0.0,0.0,1.0,0.2112996419270833
2023-08-05 22:00:00,2023,chukchi,4.232580408090256,1,0.2357352120535714,0.0,0.0,1.0,0.2433430989583333
